,property_id,area_id,zone_id,area_name_en,land_number,land_sub_number,building_number,common_area,actual_common_area,floors,rooms,rooms_en,car_parks,built_up_area,bld_levels,shops,flats,offices,swimming_pools,elevators,actual_area,property_type_id,property_type_en,property_sub_type_id,property_sub_type_en,parent_property_id,creation_date,parcel_id,is_free_hold,is_lease_hold,is_registered,master_project_id,master_project_en,project_id,project_name_en,land_type_id,land_type_en
40622,1200041252,463,2,Wadi Al Safa 7,1622,0.0,PA0609-50,166.85,167.0,3.0,3.0,3 B/R,2.0,312.47,,,,,,,193.76,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40623,1200041253,463,2,Wadi Al Safa 7,1622,0.0,PA0612-66,184.82,185.0,3.0,4.0,4 B/R,2.0,350.39,,,,,,,214.63,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40624,1200041254,463,2,Wadi Al Safa 7,1622,0.0,PA0607-35,166.82,167.0,3.0,3.0,3 B/R,2.0,312.13,,,,,,,193.73,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40625,1200041255,463,2,Wadi Al Safa 7,1622,0.0,PA0606-30,186.16,186.0,3.0,4.0,4 B/R,2.0,351.53,,,,,,,216.19,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40626,1200041256,463,2,Wadi Al Safa 7,1622,0.0,PA0613-70,187.39,187.0,3.0,4.0,4 B/R,2.0,351.53,,,,,,,217.61,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40627,1200041257,463,2,Wadi Al Safa 7,1622,0.0,PA0609-51,168.45,168.0,3.0,3.0,3 B/R,2.0,312.87,,,,,,,195.62,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40628,1200041258,463,2,Wadi Al Safa 7,1622,0.0,PA0612-63,168.92,169.0,3.0,3.0,3 B/R,2.0,312.87,,,,,,,196.16,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40629,1200041259,463,2,Wadi Al Safa 7,1622,0.0,PA0606-31,186.61,187.0,3.0,4.0,4 B/R,2.0,351.66,,,,,,,216.71,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40630,1200041260,463,2,Wadi Al Safa 7,1622,0.0,PA0603-13,166.22,166.0,3.0,3.0,3 B/R,2.0,311.76,,,,,,,193.03,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40631,1200041261,463,2,Wadi Al Safa 7,1622,0.0,PA0613-73,168.11,168.0,3.0,3.0,3 B/R,2.0,313.24,,,,,,,195.22,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40632,1200041262,463,2,Wadi Al Safa 7,1622,0.0,PA0616-89,167.36,167.0,3.0,3.0,3 B/R,2.0,311.74,,,,,,,194.35,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40633,1200041263,463,2,Wadi Al Safa 7,1622,0.0,PA0604-21,168.43,168.0,3.0,3.0,3 B/R,2.0,317.38,,,,,,,195.6,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40634,1200041264,463,2,Wadi Al Safa 7,1622,0.0,PA0611-61,170.65,171.0,3.0,3.0,3 B/R,2.0,312.34,,,,,,,198.17,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40635,1200041265,463,2,Wadi Al Safa 7,1622,0.0,PA0610-52,186.59,187.0,3.0,4.0,4 B/R,2.0,356.38,,,,,,,216.68,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40636,1200041266,463,2,Wadi Al Safa 7,1622,0.0,PA0610-55,186.81,187.0,3.0,4.0,4 B/R,2.0,350.04,,,,,,,216.94,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40637,1200041267,463,2,Wadi Al Safa 7,1622,0.0,PA0610-53,184.84,185.0,3.0,4.0,4 B/R,2.0,350.38,,,,,,,214.65,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40638,1200041268,463,2,Wadi Al Safa 7,1622,0.0,PA0604-23,168.4,168.0,3.0,3.0,3 B/R,2.0,312.87,,,,,,,195.56,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40639,1200041269,463,2,Wadi Al Safa 7,1622,0.0,PA0616-86,184.66,185.0,3.0,4.0,4 B/R,2.0,350.88,,,,,,,214.44,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40640,1200041270,463,2,Wadi Al Safa 7,1622,0.0,PA0605-28,186.26,186.0,3.0,4.0,4 B/R,2.0,351.91,,,,,,,216.3,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40641,1200041271,463,2,Wadi Al Safa 7,1622,0.0,PA0605-26,188.22,188.0,3.0,4.0,4 B/R,2.0,355.94,,,,,,,218.58,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40642,1200041272,463,2,Wadi Al Safa 7,1622,0.0,PA0601-05,168.48,168.0,3.0,3.0,3 B/R,2.0,312.86,,,,,,,195.65,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40643,1200041273,463,2,Wadi Al Safa 7,1622,0.0,PA0601-03,188.13,188.0,3.0,4.0,4 B/R,2.0,354.95,,,,,,,218.47,2,Building,4,Villa,10636483,21/07/2014,6655405.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40654,1200041284,463,2,Wadi Al Safa 7,1617,0.0,PA0701-06,108.56,109.0,3.0,4.0,4 B/R,2.0,508.24,,,,,,,434.07,2,Building,4,Villa,10636473,21/07/2014,6655398.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40655,1200041285,463,2,Wadi Al Safa 7,1617,0.0,PA0701-08,108.02,108.0,3.0,4.0,4 B/R,2.0,508.09,,,,,,,431.92,2,Building,4,Villa,10636473,21/07/2014,6655398.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40656,1200041286,463,2,Wadi Al Safa 7,1617,0.0,PA0701-02,108.55,109.0,3.0,4.0,4 B/R,2.0,508.23,,,,,,,434.03,2,Building,4,Villa,10636473,21/07/2014,6655398.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40657,1200041287,463,2,Wadi Al Safa 7,1617,0.0,PA0701-10,211.24,211.0,3.0,5.0,5 B/R,3.0,826.69,,,,,,,844.64,2,Building,4,Villa,10636473,21/07/2014,6655398.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40658,1200041288,463,2,Wadi Al Safa 7,1617,0.0,PA0701-07,107.89,108.0,3.0,4.0,4 B/R,2.0,508.21,,,,,,,431.4,2,Building,4,Villa,10636473,21/07/2014,6655398.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40659,1200041289,463,2,Wadi Al Safa 7,1617,0.0,PA0701-09,108.24,108.0,3.0,4.0,4 B/R,2.0,508.2,,,,,,,432.8,2,Building,4,Villa,10636473,21/07/2014,6655398.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40660,1200041290,463,2,Wadi Al Safa 7,1617,0.0,PA0701-04,108.11,108.0,3.0,4.0,4 B/R,2.0,508.22,,,,,,,432.29,2,Building,4,Villa,10636473,21/07/2014,6655398.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40661,1200041291,463,2,Wadi Al Safa 7,1617,0.0,PA0701-03,108.33,108.0,3.0,4.0,4 B/R,2.0,508.2,,,,,,,433.14,2,Building,4,Villa,10636473,21/07/2014,6655398.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40662,1200041292,463,2,Wadi Al Safa 7,1617,0.0,PA0701-05,108.08,108.0,3.0,4.0,4 B/R,2.0,508.64,,,,,,,432.16,2,Building,4,Villa,10636473,21/07/2014,6655398.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
40663,1200041293,463,2,Wadi Al Safa 7,1617,0.0,PA0701-01,211.39,211.0,3.0,5.0,5 B/R,3.0,852.78,,,,,,,845.23,2,Building,4,Villa,10636473,21/07/2014,6655398.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
42913,1200043623,441,2,Al Barsha South Fourth,1245,0.0,VILLA-01,13.98,14.0,2.0,3.0,3 B/R,2.0,326.77,,,,,,,299.62,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42914,1200043624,441,2,Al Barsha South Fourth,1245,0.0,VILLA-02,7.72,8.0,2.0,3.0,3 B/R,2.0,309.26,,,,,,,165.53,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42915,1200043625,441,2,Al Barsha South Fourth,1245,0.0,VILLA-03,7.65,8.0,2.0,3.0,3 B/R,2.0,306.57,,,,,,,164.01,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42916,1200043626,441,2,Al Barsha South Fourth,1245,0.0,VILLA-04,7.65,8.0,2.0,3.0,3 B/R,2.0,306.43,,,,,,,163.93,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42917,1200043627,441,2,Al Barsha South Fourth,1245,0.0,VILLA-05,7.65,8.0,2.0,3.0,3 B/R,2.0,306.56,,,,,,,163.99,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42918,1200043628,441,2,Al Barsha South Fourth,1245,0.0,VILLA-06,7.77,8.0,2.0,3.0,3 B/R,2.0,346.06,,,,,,,166.65,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42919,1200043629,441,2,Al Barsha South Fourth,1245,0.0,VILLA-07,7.84,8.0,2.0,3.0,3 B/R,2.0,348.74,,,,,,,168.12,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42920,1200043630,441,2,Al Barsha South Fourth,1245,0.0,VILLA-08,7.72,8.0,2.0,3.0,3 B/R,2.0,309.18,,,,,,,165.5,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42921,1200043631,441,2,Al Barsha South Fourth,1245,0.0,VILLA-09,7.72,8.0,2.0,3.0,3 B/R,2.0,309.07,,,,,,,165.48,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42922,1200043632,441,2,Al Barsha South Fourth,1245,0.0,VILLA-10,7.72,8.0,2.0,3.0,3 B/R,2.0,308.87,,,,,,,165.54,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42923,1200043633,441,2,Al Barsha South Fourth,1245,0.0,VILLA-11,7.72,8.0,2.0,3.0,3 B/R,2.0,309.38,,,,,,,165.53,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42924,1200043634,441,2,Al Barsha South Fourth,1245,0.0,VILLA-12,9.93,10.0,2.0,3.0,3 B/R,2.0,314.0,,,,,,,212.92,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42925,1200043635,441,2,Al Barsha South Fourth,1245,0.0,VILLA-13,10.03,10.0,2.0,3.0,3 B/R,2.0,331.81,,,,,,,214.95,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42926,1200043636,441,2,Al Barsha South Fourth,1245,0.0,VILLA-14,8.13,8.0,2.0,3.0,3 B/R,2.0,327.11,,,,,,,174.27,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42927,1200043637,441,2,Al Barsha South Fourth,1245,0.0,VILLA-15,8.13,8.0,2.0,3.0,3 B/R,2.0,327.12,,,,,,,174.26,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42928,1200043638,441,2,Al Barsha South Fourth,1245,0.0,VILLA-16,8.13,8.0,2.0,3.0,3 B/R,2.0,326.98,,,,,,,174.2,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42929,1200043639,441,2,Al Barsha South Fourth,1245,0.0,VILLA-17,8.13,8.0,2.0,3.0,3 B/R,2.0,327.02,,,,,,,174.22,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
42930,1200043640,441,2,Al Barsha South Fourth,1245,0.0,VILLA-18,14.36,14.0,2.0,3.0,3 B/R,2.0,322.78,,,,,,,307.77,2,Building,4,Villa,116439,06/04/2009,6811071.0,1,0.0,1.0,9.0,Jumeirah Village Circle,693.0,INDIGO VILLE 8,4.0,Commercial
46076,1200046797,441,2,Al Barsha South Fourth,629,0.0,1,15.08,15.0,3.0,4.0,4 B/R,2.0,321.16,,,,,,,342.47,2,Building,4,Villa,115825,28/04/2016,6810648.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46077,1200046798,441,2,Al Barsha South Fourth,629,0.0,2,8.7,9.0,3.0,4.0,4 B/R,2.0,316.86,,,,,,,197.6,2,Building,4,Villa,115825,28/04/2016,6810648.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46078,1200046799,441,2,Al Barsha South Fourth,629,0.0,3,8.7,9.0,3.0,4.0,4 B/R,2.0,316.82,,,,,,,197.6,2,Building,4,Villa,115825,28/04/2016,6810648.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46079,1200046800,441,2,Al Barsha South Fourth,629,0.0,4,8.82,9.0,3.0,4.0,4 B/R,2.0,321.21,,,,,,,200.2,2,Building,4,Villa,115825,28/04/2016,6810648.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46080,1200046801,441,2,Al Barsha South Fourth,629,0.0,5,8.82,9.0,3.0,4.0,4 B/R,2.0,321.15,,,,,,,200.2,2,Building,4,Villa,115825,28/04/2016,6810648.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46081,1200046802,441,2,Al Barsha South Fourth,629,0.0,6,8.7,9.0,3.0,4.0,4 B/R,2.0,316.86,,,,,,,197.6,2,Building,4,Villa,115825,28/04/2016,6810648.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46082,1200046803,441,2,Al Barsha South Fourth,629,0.0,7,8.7,9.0,3.0,4.0,4 B/R,2.0,316.82,,,,,,,197.6,2,Building,4,Villa,115825,28/04/2016,6810648.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46083,1200046804,441,2,Al Barsha South Fourth,629,0.0,8,8.7,9.0,3.0,4.0,4 B/R,2.0,316.85,,,,,,,197.59,2,Building,4,Villa,115825,28/04/2016,6810648.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46084,1200046805,441,2,Al Barsha South Fourth,629,0.0,9,8.7,9.0,3.0,4.0,4 B/R,2.0,316.77,,,,,,,197.56,2,Building,4,Villa,115825,28/04/2016,6810648.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46085,1200046806,441,2,Al Barsha South Fourth,629,0.0,10,15.07,15.0,3.0,4.0,4 B/R,2.0,321.19,,,,,,,342.05,2,Building,4,Villa,115825,28/04/2016,6810648.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46086,1200046807,441,2,Al Barsha South Fourth,628,0.0,1,16.14,16.0,3.0,4.0,4 B/R,2.0,323.35,,,,,,,379.08,2,Building,4,Villa,115824,28/04/2016,6810654.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46087,1200046808,441,2,Al Barsha South Fourth,628,0.0,2,8.42,8.0,3.0,4.0,4 B/R,2.0,319.04,,,,,,,197.6,2,Building,4,Villa,115824,28/04/2016,6810654.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46088,1200046809,441,2,Al Barsha South Fourth,628,0.0,3,8.42,8.0,3.0,4.0,4 B/R,2.0,319.09,,,,,,,197.6,2,Building,4,Villa,115824,28/04/2016,6810654.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46089,1200046810,441,2,Al Barsha South Fourth,628,0.0,4,8.53,9.0,3.0,4.0,4 B/R,2.0,323.41,,,,,,,200.26,2,Building,4,Villa,115824,28/04/2016,6810654.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46090,1200046811,441,2,Al Barsha South Fourth,628,0.0,5,8.53,9.0,3.0,4.0,4 B/R,2.0,323.37,,,,,,,200.2,2,Building,4,Villa,115824,28/04/2016,6810654.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46091,1200046812,441,2,Al Barsha South Fourth,628,0.0,6,8.42,8.0,3.0,4.0,4 B/R,2.0,319.07,,,,,,,197.6,2,Building,4,Villa,115824,28/04/2016,6810654.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46092,1200046813,441,2,Al Barsha South Fourth,628,0.0,7,8.42,8.0,3.0,4.0,4 B/R,2.0,319.06,,,,,,,197.6,2,Building,4,Villa,115824,28/04/2016,6810654.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46093,1200046814,441,2,Al Barsha South Fourth,628,0.0,8,8.42,8.0,3.0,4.0,4 B/R,2.0,318.05,,,,,,,197.6,2,Building,4,Villa,115824,28/04/2016,6810654.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46094,1200046815,441,2,Al Barsha South Fourth,628,0.0,9,8.41,8.0,3.0,4.0,4 B/R,2.0,319.05,,,,,,,197.54,2,Building,4,Villa,115824,28/04/2016,6810654.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46095,1200046816,441,2,Al Barsha South Fourth,628,0.0,10,16.31,16.0,3.0,4.0,4 B/R,2.0,323.72,,,,,,,383.02,2,Building,4,Villa,115824,28/04/2016,6810654.0,1,0.0,1.0,9.0,Jumeirah Village Circle,25127170.0,HYATI RESIDENCE,4.0,Commercial
46116,1200046837,463,2,Wadi Al Safa 7,1498,0.0,R2 Palma-V-5,313.89,1.0,2.0,4.0,4 B/R,2.0,333.45,,,,,,,431.99,2,Building,4,Villa,10544250,03/05/2016,6657608.0,1,0.0,1.0,128.0,558 Villa,10158115.0,ARABIAN RANCHES - PALMA COMMUNITY,4.0,Commercial
46122,1200046843,463,2,Wadi Al Safa 7,1504,0.0,R2 Palma-V-11,294.28,1.0,2.0,5.0,5 B/R,2.0,333.11,,,,,,,405.01,2,Building,4,Villa,10544262,03/05/2016,6650000.0,1,0.0,1.0,128.0,558 Villa,10158115.0,ARABIAN RANCHES - PALMA COMMUNITY,4.0,Commercial
46232,1200046953,463,2,Wadi Al Safa 7,1614,0.0,R2 Palma-V-121,294.28,1.0,2.0,5.0,5 B/R,2.0,333.11,,,,,,,405.0,2,Building,4,Villa,10544482,03/05/2016,6650002.0,1,0.0,1.0,128.0,558 Villa,10158115.0,ARABIAN RANCHES - PALMA COMMUNITY,4.0,Commercial
46546,1200047269,441,2,Al Barsha South Fourth,1141,0.0,V02,2.03,3.0,3.0,3.0,3 B/R,2.0,367.86,,,,,,,174.78,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
46547,1200047270,441,2,Al Barsha South Fourth,1141,0.0,V03,2.03,3.0,3.0,3.0,3 B/R,2.0,367.86,,,,,,,174.78,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
46548,1200047271,441,2,Al Barsha South Fourth,1141,0.0,V04,2.03,3.0,3.0,3.0,3 B/R,2.0,367.87,,,,,,,174.78,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
46549,1200047272,441,2,Al Barsha South Fourth,1141,0.0,V05,2.03,3.0,3.0,3.0,3 B/R,2.0,367.87,,,,,,,174.78,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
46550,1200047273,441,2,Al Barsha South Fourth,1141,0.0,V06,2.03,3.0,3.0,3.0,3 B/R,2.0,367.88,,,,,,,175.07,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
46551,1200047274,441,2,Al Barsha South Fourth,1141,0.0,V07,2.03,3.0,3.0,3.0,3 B/R,2.0,367.87,,,,,,,174.5,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
46552,1200047275,441,2,Al Barsha South Fourth,1141,0.0,V08,2.03,3.0,3.0,3.0,3 B/R,2.0,367.86,,,,,,,174.79,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
46553,1200047276,441,2,Al Barsha South Fourth,1141,0.0,V09,2.03,3.0,3.0,3.0,3 B/R,2.0,367.87,,,,,,,174.78,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
46554,1200047277,441,2,Al Barsha South Fourth,1141,0.0,V10,2.03,3.0,3.0,3.0,3 B/R,2.0,367.86,,,,,,,174.78,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
46555,1200047278,441,2,Al Barsha South Fourth,1141,0.0,V11,2.03,3.0,3.0,3.0,3 B/R,2.0,367.75,,,,,,,174.78,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
46556,1200047279,441,2,Al Barsha South Fourth,1141,0.0,V12,3.31,4.0,3.0,3.0,3 B/R,2.0,370.43,,,,,,,285.63,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
46557,1200047280,441,2,Al Barsha South Fourth,1141,0.0,V01,3.15,4.0,3.0,3.0,3 B/R,2.0,371.28,,,,,,,271.15,2,Building,4,Villa,116335,16/05/2016,6810257.0,1,0.0,1.0,9.0,Jumeirah Village Circle,995.0,SUNSET GARDENS,4.0,Commercial
47501,1200048230,463,2,Wadi Al Safa 7,1624,0.0,PA1001-01,183.34,183.0,2.0,4.0,4 B/R,2.0,351.91,,,,,,,218.17,2,Building,4,Villa,10636487,24/08/2016,6655409.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
47502,1200048231,463,2,Wadi Al Safa 7,1624,0.0,PA1001-02,179.55,180.0,2.0,4.0,4 B/R,2.0,350.42,,,,,,,213.66,2,Building,4,Villa,10636487,24/08/2016,6655409.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
47503,1200048232,463,2,Wadi Al Safa 7,1624,0.0,PA1001-03,184.4,184.0,2.0,4.0,4 B/R,2.0,354.96,,,,,,,219.44,2,Building,4,Villa,10636487,24/08/2016,6655409.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
47504,1200048233,463,2,Wadi Al Safa 7,1624,0.0,PA1001-04,181.97,182.0,2.0,4.0,4 B/R,2.0,351.91,,,,,,,216.54,2,Building,4,Villa,10636487,24/08/2016,6655409.0,1,0.0,1.0,128.0,558 Villa,10621292.0,THE SUSTAINABLE CITY,4.0,Commercial
